,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
995,2022-09-20,4989,145577,3770627,26.15,26.15,25.75,25.95,-0.1,84
996,2022-09-21,4989,102030,2636879,26.15,26.15,25.7,25.75,-0.2,77
997,2022-09-22,4989,138174,3514045,25.5,25.75,25.2,25.6,-0.15,109
998,2022-09-23,4989,112058,2834958,25.6,25.6,25.0,25.25,-0.35,83
999,2022-09-26,4989,305739,7331069,25.0,25.0,23.3,24.0,-1.25,208
1000,2022-09-27,4989,154821,3727174,24.0,24.4,23.75,24.1,0.1,109
1001,2022-09-28,4989,341653,8050951,24.1,24.5,22.2,22.45,-1.65,233
1002,2022-09-29,4989,137031,3221254,22.8,24.4,22.7,23.5,1.05,117
1003,2022-09-30,4989,116858,2769312,22.85,24.15,22.85,24.1,0.6,110
1004,2022-10-04,4989,109905,2677185,24.3,24.5,24.15,24.5,0.55,80
1005,2022-10-05,4989,121153,2984222,24.75,24.95,24.3,24.3,-0.2,104
1006,2022-10-06,4989,71571,1731317,24.3,24.3,24.0,24.25,-0.05,72
1007,2022-10-07,4989,65002,1571748,24.15,24.25,24.1,24.1,-0.15,39
1008,2022-10-11,4989,192853,4434218,23.3,23.3,22.6,22.9,-1.2,174
1009,2022-10-12,4989,113220,2598184,22.6,23.3,22.6,22.95,0.05,88
1010,2022-10-13,4989,197245,4328172,23.2,23.2,21.2,21.65,-1.3,161
1011,2022-10-14,4989,125264,2803717,22.4,22.65,22.1,22.3,0.65,87
1012,2022-10-17,4989,59623,1310749,22.25,22.65,21.45,22.65,0.35,51
1013,2022-10-18,4989,97050,2228786,22.95,23.2,22.8,23.0,0.35,102
1014,2022-10-19,4989,91209,2114966,23.2,23.8,22.8,22.8,-0.2,97
1015,2022-10-21,4989,55001,1230672,22.85,22.85,22.2,22.4,-0.15,36
1016,2022-10-24,4989,157356,3651157,22.7,23.45,22.7,23.1,0.7,140
1017,2022-10-25,4989,128319,2966287,23.4,23.4,22.85,23.0,-0.1,85
1018,2022-10-26,4989,329317,7769120,23.25,24.1,23.1,23.2,0.2,251
1019,2022-10-27,4989,264158,6348456,23.35,24.6,23.35,23.85,0.65,223
1020,2022-10-28,4989,98417,2323626,23.85,23.95,23.35,23.4,-0.45,78
1021,2022-10-31,4989,187756,4563529,23.7,24.7,23.7,24.25,0.85,143
1022,2022-11-01,4989,293361,7273042,24.4,25.5,24.25,24.8,0.55,279
1023,2022-11-02,4989,1025170,26860828,25.0,26.9,24.85,25.7,0.9,684
1024,2022-11-03,4989,696258,18303956,25.7,26.8,25.5,26.0,0.3,582
1025,2022-11-04,4989,310170,7903786,25.75,26.0,25.2,25.75,-0.25,271
1026,2022-11-07,4989,454197,11885706,25.8,26.5,25.8,25.85,0.1,324
1027,2022-11-08,4989,212286,5436555,26.1,26.3,25.2,25.25,-0.6,240
1028,2022-11-09,4989,150418,3825335,25.8,25.8,25.25,25.3,0.05,136
1029,2022-11-11,4989,203170,5122733,25.75,25.75,24.95,25.15,0.25,134
1030,2022-11-14,4989,345441,8931989,25.55,26.25,25.55,25.7,0.55,230
1031,2022-11-15,4989,122198,3150222,25.95,25.95,25.55,25.8,0.1,141
1032,2022-11-16,4989,151525,3906857,25.9,26.0,25.55,25.55,-0.25,126
1033,2022-11-17,4989,234762,6107566,25.5,26.2,25.5,26.05,0.5,182
1034,2022-11-18,4989,306304,8008755,26.1,26.7,25.6,25.9,-0.15,228
1035,2022-11-21,4989,72721,1880733,25.8,26.1,25.65,25.8,-0.1,68
1036,2022-11-22,4989,88830,2288314,25.55,25.95,25.55,25.7,-0.1,60
1037,2022-11-23,4989,140514,3644893,26.25,26.25,25.7,26.0,0.3,108
1038,2022-11-24,4989,98404,2564131,26.1,26.2,25.95,26.0,0.0,119
1039,2022-11-25,4989,152650,3972634,26.1,26.55,25.55,25.7,-0.3,118
1040,2022-11-28,4989,66522,1703224,25.7,25.8,25.3,25.7,0.0,88
1041,2022-11-30,4989,184400,4830109,25.75,26.35,25.75,26.3,0.55,118
1042,2022-12-01,4989,2300445,64606973,26.65,28.75,26.65,28.4,2.1,1189
1043,2022-12-02,4989,1221296,34420948,28.3,28.65,27.65,28.0,-0.4,808
1044,2022-12-05,4989,127579,3549324,28.0,28.0,27.65,27.8,-0.2,172
1045,2022-12-06,4989,290968,7917311,27.9,27.9,26.65,26.9,-0.9,362
1046,2022-12-07,4989,234905,6164837,26.7,26.75,26.0,26.25,-0.65,240
1047,2022-12-08,4989,75950,2011785,26.3,26.7,26.3,26.5,0.25,59
1048,2022-12-09,4989,175207,4640262,26.8,26.85,26.1,26.35,-0.15,122
1049,2022-12-12,4989,105500,2764219,26.35,26.35,25.75,26.2,-0.15,96
1050,2022-12-13,4989,127803,3353084,26.65,26.65,25.9,26.05,-0.15,89
1051,2022-12-14,4989,156634,4123080,26.5,26.7,26.2,26.25,0.2,85
1052,2022-12-15,4989,257819,6884058,26.3,26.95,26.3,26.85,0.6,176
1053,2022-12-16,4989,285492,7466619,26.2,26.55,26.0,26.35,-0.5,202
1054,2022-12-19,4989,126356,3273948,26.2,26.2,25.8,25.8,-0.55,134
1055,2022-12-20,4989,152216,3870255,25.8,26.2,25.0,25.15,-0.65,236
1056,2022-12-21,4989,73559,1857256,25.15,25.6,25.05,25.1,-0.05,70
1057,2022-12-22,4989,172392,4344264,25.3,25.55,25.1,25.1,0.0,153
1058,2022-12-23,4989,132530,3279977,24.85,25.0,24.5,24.85,-0.25,147
1059,2022-12-26,4989,24664,615279,25.5,25.5,24.9,24.95,0.1,36
1060,2022-12-27,4989,72600,1810309,25.35,25.35,24.8,24.9,-0.05,61
1061,2022-12-28,4989,75049,1864604,25.25,25.25,24.6,24.6,-0.3,59
1062,2022-12-29,4989,75493,1837287,24.7,24.7,24.0,24.65,0.05,92
1063,2022-12-30,4989,71932,1769667,25.2,25.2,24.4,24.85,0.2,168
1064,2023-01-03,4989,177666,4367193,24.35,25.0,24.25,24.65,-0.2,175
1065,2023-01-04,4989,194000,4847158,24.65,25.45,24.4,25.1,0.45,142
1066,2023-01-05,4989,91493,2301929,25.4,25.4,25.0,25.0,-0.1,114
1067,2023-01-06,4989,356473,9148373,25.3,26.0,25.3,25.9,0.9,289
1068,2023-01-09,4989,1703699,46223171,26.8,27.55,26.15,27.55,1.65,883
1069,2023-01-10,4989,3161159,86837638,26.85,28.1,26.6,27.9,0.35,1261
1070,2023-01-11,4989,1883638,51127724,27.7,27.75,26.6,26.9,-1.0,1163
1071,2023-01-12,4989,843475,22859693,27.0,27.6,26.5,26.5,-0.4,561
1072,2023-01-13,4989,286288,7600824,26.6,26.95,26.25,26.65,0.15,365
1073,2023-01-16,4989,242020,6467646,26.55,27.15,26.5,26.6,-0.05,181
1074,2023-01-17,4989,199100,5280615,26.6,26.7,26.35,26.4,-0.2,193
1075,2023-01-30,4989,516158,13933583,26.75,27.7,26.45,26.9,0.5,354
1076,2023-01-31,4989,316075,8640644,27.05,27.6,27.0,27.35,0.45,258
1077,2023-02-01,4989,666280,18542783,27.7,28.3,27.55,27.8,0.45,489
1078,2023-02-02,4989,295306,8172451,28.0,28.0,27.5,27.6,-0.2,272
1079,2023-02-03,4989,154246,4236012,27.6,27.6,27.35,27.45,-0.15,118
1080,2023-02-07,4989,158355,4321968,27.6,27.65,27.15,27.15,-0.5,179
1081,2023-02-08,4989,220730,6064356,27.2,27.65,27.2,27.5,0.35,139
1082,2023-02-09,4989,102353,2789718,27.5,27.6,26.75,27.35,-0.15,128
1083,2023-02-10,4989,206781,5556098,27.35,27.35,26.65,26.95,-0.4,229
1084,2023-02-13,4989,162898,4341307,27.1,27.1,26.5,26.6,-0.35,152
1085,2023-02-14,4989,44533,1188546,26.6,26.8,26.6,26.75,0.15,46
1086,2023-02-15,4989,125695,3347665,26.7,26.8,26.45,26.6,-0.15,83
1087,2023-02-16,4989,198753,5343781,26.7,27.15,26.65,27.1,0.5,129
1088,2023-02-17,4989,105548,2849991,27.15,27.2,26.85,27.0,-0.1,131
1089,2023-02-20,4989,278398,7603538,27.2,27.5,27.1,27.4,0.4,165
1090,2023-02-21,4989,142342,3894102,27.4,27.5,27.2,27.45,0.05,108
1091,2023-02-22,4989,149010,4063679,27.4,27.5,27.1,27.25,-0.2,214
1092,2023-02-23,4989,139221,3810755,27.25,27.5,27.25,27.4,0.15,107
1093,2023-02-24,4989,205340,5567546,27.8,27.8,26.9,26.9,-0.5,269
1094,2023-03-01,4989,105355,2805637,26.75,26.8,26.55,26.6,-0.3,259
1095,2023-03-02,4989,55716,1484500,26.75,26.8,26.5,26.8,0.2,58
1096,2023-03-03,4989,168263,4502895,27.0,27.0,26.65,26.8,0.0,98
1097,2023-03-06,4989,153712,4162840,26.8,27.25,26.8,27.25,0.45,142
1098,2023-03-07,4989,126900,3465493,27.1,27.45,27.1,27.35,0.1,100
1099,2023-03-08,4989,135552,3689685,27.2,27.35,27.05,27.35,0.0,102
1100,2023-03-09,4989,94610,2573651,27.35,27.4,27.1,27.2,-0.15,87
1101,2023-03-10,4989,3115604,89835728,28.0,29.7,28.0,28.6,1.4,2265
1102,2023-03-13,4989,887974,25094736,28.6,28.95,27.6,28.2,-0.4,569
1103,2023-03-14,4989,3569182,107569022,28.2,31.0,28.1,29.9,1.7,2472
1104,2023-03-15,4989,1485976,44413645,29.9,30.4,29.5,29.75,-0.15,1199
1105,2023-03-16,4989,828866,23926534,29.3,29.4,28.4,28.45,-1.3,633
1106,2023-03-17,4989,613683,17666803,28.5,29.4,28.5,28.65,0.2,365
1107,2023-03-20,4989,514567,15138658,28.9,29.75,28.7,29.55,0.9,395
1108,2023-03-21,4989,543490,16251163,29.65,30.2,29.65,29.85,0.3,430
1109,2023-03-22,4989,845669,25792342,30.3,31.1,30.1,30.1,0.25,875
1110,2023-03-23,4989,864179,26539966,30.5,31.3,30.35,30.4,0.3,754
1111,2023-03-24,4989,543944,16359012,30.9,30.9,29.8,29.8,-0.6,363
1112,2023-03-27,4989,689287,19885795,29.5,29.5,28.55,28.7,-1.1,549
1113,2023-03-28,4989,430006,12254416,29.0,29.05,28.25,28.3,-0.4,402
1114,2023-03-29,4989,287498,8175621,29.0,29.0,28.2,28.5,0.2,200
1115,2023-03-30,4989,157312,4490455,28.85,28.85,28.35,28.55,0.05,119
1116,2023-03-31,4989,170126,4882462,28.6,28.95,28.55,28.6,0.05,113
1117,2023-04-06,4989,187707,5337762,28.9,28.9,28.2,28.35,-0.25,158
1118,2023-04-07,4989,109833,3122636,28.65,28.65,28.35,28.45,0.1,98
1119,2023-04-10,4989,134511,3847212,28.7,28.8,28.4,28.8,0.35,123
1120,2023-04-11,4989,1298456,35352950,28.2,28.2,27.0,27.15,-1.65,1407
1121,2023-04-12,4989,418002,11424437,27.15,27.65,26.85,27.55,0.4,327
1122,2023-04-13,4989,161142,4391897,27.35,27.45,27.15,27.15,-0.4,153
1123,2023-04-14,4989,108415,2963482,27.2,27.45,27.2,27.25,0.1,91
1124,2023-04-17,4989,159035,4337072,27.1,27.35,27.1,27.3,0.05,191
1125,2023-04-18,4989,106318,2907142,27.5,27.5,27.3,27.35,0.05,109
1126,2023-04-20,4989,321860,8713897,27.5,27.6,26.8,26.8,-0.7,227
1127,2023-04-21,4989,227983,6065856,27.0,27.15,26.2,26.25,-0.55,176
1128,2023-04-24,4989,52762,1389611,26.2,26.6,25.9,26.35,0.1,57
1129,2023-04-25,4989,177897,4597684,26.35,26.4,25.5,25.6,-0.75,211
1130,2023-04-26,4989,78158,1988148,25.3,25.65,25.3,25.65,0.05,73
1131,2023-04-27,4989,75737,1943790,25.5,25.8,25.4,25.65,0.0,67
1132,2023-04-28,4989,85602,2229013,26.1,26.2,25.9,26.05,0.4,174
1133,2023-05-02,4989,147411,3879293,26.0,27.0,26.0,26.2,0.15,118
1134,2023-05-03,4989,88451,2306748,26.2,26.2,25.95,26.1,-0.1,99
1135,2023-05-04,4989,97335,2560909,26.3,26.45,26.15,26.2,0.1,118
1136,2023-05-08,4989,126867,3325054,26.4,26.4,26.1,26.2,-0.15,77
1137,2023-05-09,4989,141660,3652668,26.0,26.1,25.7,25.75,-0.45,142
1138,2023-05-10,4989,69002,1796116,25.9,26.2,25.9,26.05,0.3,47
1139,2023-05-11,4989,88511,2269563,26.05,26.1,25.4,25.8,-0.25,96
1140,2023-05-12,4989,36514,946027,25.8,25.95,25.8,25.95,0.15,50
1141,2023-05-15,4989,66262,1700547,25.7,25.9,25.45,25.65,-0.3,58
1142,2023-05-16,4989,116534,3018276,25.65,26.2,25.65,26.0,0.35,94
1143,2023-05-17,4989,125807,3288827,25.95,26.4,25.95,26.05,0.05,108
1144,2023-05-18,4989,72443,1891674,26.15,26.25,26.0,26.1,0.05,112
1145,2023-05-19,4989,51494,1334876,25.9,26.15,25.85,25.95,-0.15,70
1146,2023-05-22,4989,62113,1625615,25.95,26.3,25.95,26.25,0.3,59
1147,2023-05-23,4989,190114,5080562,26.25,26.9,26.25,26.7,0.45,203
1148,2023-05-25,4989,64729,1715712,26.5,26.6,26.45,26.5,-0.2,94
1149,2023-05-26,4989,75413,1995571,26.45,26.55,26.4,26.4,-0.1,65
1150,2023-05-29,4989,52356,1386133,26.4,26.7,26.4,26.5,0.1,46
1151,2023-05-30,4989,152743,3989092,26.45,26.45,26.0,26.15,-0.35,115
1152,2023-05-31,4989,39814,1040827,26.1,26.2,26.1,26.15,0.0,44
1153,2023-06-01,4989,50298,1315843,26.15,26.3,26.05,26.2,0.05,66
1154,2023-06-02,4989,112645,2952853,26.4,26.4,26.05,26.15,-0.05,83
1155,2023-06-05,4989,141798,3760155,26.5,26.7,26.35,26.65,0.5,131
1156,2023-06-06,4989,344251,9346348,26.65,27.6,26.6,27.0,0.35,277
1157,2023-06-07,4989,375916,10343084,27.0,27.8,27.0,27.55,0.55,243
1158,2023-06-08,4989,188725,5129219,27.55,27.55,27.0,27.0,-0.55,290
1159,2023-06-09,4989,92754,2529175,27.3,27.4,27.05,27.2,0.2,84
1160,2023-06-13,4989,129325,3542343,27.4,27.55,27.25,27.4,0.0,93
1161,2023-06-14,4989,109152,2980740,27.4,27.5,27.25,27.3,-0.1,102
1162,2023-06-15,4989,81706,2229251,27.25,27.55,27.15,27.5,0.2,89
1163,2023-06-16,4989,91171,2487822,27.6,27.6,27.1,27.2,-0.3,92
1164,2023-06-19,4989,76150,2057661,27.15,27.15,27.0,27.0,-0.2,60
1165,2023-06-20,4989,83107,2261487,27.1,27.35,27.05,27.1,0.1,60
1166,2023-06-21,4989,526308,14668540,27.2,28.2,27.2,27.95,0.85,392
1167,2023-06-26,4989,1081071,31131838,28.0,29.2,28.0,29.05,1.1,941
1168,2023-06-27,4989,589474,16761769,29.05,29.05,27.9,27.95,-1.1,444
1169,2023-06-28,4989,409547,11613815,28.7,29.25,27.8,27.8,-0.15,371
1170,2023-06-29,4989,254645,7091741,28.4,28.4,27.55,27.55,-0.25,253
1171,2023-06-30,4989,122705,3409101,27.5,28.0,27.5,28.0,0.45,93
1172,2023-07-03,4989,198050,5576466,28.1,28.35,28.05,28.25,0.25,143
1173,2023-07-04,4989,214526,6098450,28.45,28.8,28.1,28.25,0.0,169
1174,2023-07-05,4989,316094,8879500,28.45,28.8,27.75,27.75,-0.5,247
1175,2023-07-06,4989,256703,7083558,27.9,28.0,27.3,27.35,-0.4,246
1176,2023-07-07,4989,348564,9298608,27.05,27.1,26.25,26.45,-0.9,282
1177,2023-07-10,4989,164960,4366270,26.45,26.8,26.35,26.35,-0.1,111
1178,2023-07-11,4989,223950,5908870,26.4,26.65,26.2,26.4,0.05,134
1179,2023-07-12,4989,154724,4103683,26.5,26.8,26.4,26.4,0.0,86
1180,2023-07-13,4989,140207,3722611,26.55,26.8,26.25,26.25,-0.15,114
1181,2023-07-14,4989,147655,3955230,26.5,27.3,26.45,26.65,0.4,125
1182,2023-07-17,4989,98625,2640761,27.05,27.05,26.7,26.7,0.05,81
1183,2023-07-18,4989,177849,4716151,26.75,26.75,26.25,26.5,-0.2,138
1184,2023-07-19,4989,98525,2604480,26.7,26.7,26.35,26.35,-0.15,142
1185,2023-07-20,4989,202250,5352808,26.25,26.8,26.25,26.4,0.05,204
1186,2023-07-21,4989,239092,6383340,26.25,27.2,26.25,26.65,0.25,199
1187,2023-07-24,4989,3150952,90770363,27.0,29.3,26.5,29.3,2.65,1766
1188,2023-07-25,4989,8093154,247527955,30.0,32.0,28.6,32.0,2.7,5596
1189,2023-07-26,4989,2681082,82676808,32.4,32.4,29.5,29.85,-2.15,1783
1190,2023-07-27,4989,2315968,71905062,29.65,31.85,29.65,30.55,0.7,1784
1191,2023-07-28,4989,5096566,165146748,30.0,33.6,30.0,33.6,3.05,3404
1192,2023-07-31,4989,5439879,189869580,35.6,36.5,33.4,33.8,0.2,3273
1193,2023-08-01,4989,2506127,78556095,33.7,33.7,30.2,30.2,0.0,1621
1194,2023-08-02,4989,1970526,61555218,30.2,32.3,30.2,30.6,0.4,1417
1195,2023-08-04,4989,821678,24682892,30.35,30.65,29.05,30.5,-0.1,599
1196,2023-08-07,4989,560469,17232819,30.9,31.25,29.95,30.75,0.25,419
1197,2023-08-08,4989,458460,13908471,30.75,31.4,29.65,29.95,-0.8,367
1198,2023-08-09,4989,205776,6170583,30.0,30.45,29.6,29.6,-0.35,216
1199,2023-08-10,4989,515883,14799847,29.5,29.95,28.0,28.6,-1.0,379
1200,2023-08-11,4989,401510,11337504,28.9,29.0,27.55,28.1,-0.5,295
1201,2023-08-14,4989,473487,12814445,27.65,27.95,26.75,26.8,-1.3,307
1202,2023-08-15,4989,320671,8683207,27.0,27.65,26.65,27.05,0.25,218
1203,2023-08-16,4989,227915,6146146,26.95,27.4,26.35,27.15,0.1,178
1204,2023-08-17,4989,179950,4877449,26.8,27.4,26.6,27.15,0.0,139
1205,2023-08-18,4989,407978,10815989,26.8,27.3,26.1,26.1,-1.05,265
1206,2023-08-21,4989,210264,5518279,26.5,26.5,26.1,26.1,0.0,132
1207,2023-08-22,4989,300004,7804645,26.45,26.5,25.6,25.75,-0.35,236
1208,2023-08-23,4989,246695,6340282,25.6,26.05,25.5,25.5,-0.25,177
1209,2023-08-24,4989,368279,9365286,25.6,26.05,25.05,25.1,-0.4,269
1210,2023-08-25,4989,119067,2986804,25.1,25.3,24.75,25.25,0.15,97
1211,2023-08-28,4989,317385,7890595,25.25,25.25,24.6,24.6,-0.65,289
1212,2023-08-29,4989,161089,3968193,24.8,24.85,24.5,24.55,-0.05,126
1213,2023-08-30,4989,438283,11142660,25.1,26.0,24.85,25.4,0.85,263
1214,2023-08-31,4989,174150,4465097,25.3,25.8,25.3,25.65,0.25,146
1215,2023-09-01,4989,83944,2159382,25.55,25.9,25.55,25.7,0.05,74
1216,2023-09-04,4989,245964,6360856,25.85,26.0,25.6,25.7,0.0,315
1217,2023-09-05,4989,795537,21364413,25.6,27.7,25.6,27.35,1.65,578
1218,2023-09-06,4989,462201,12547316,27.4,27.75,26.75,26.95,-0.4,402
1219,2023-09-07,4989,256428,6799544,27.1,27.1,26.2,26.3,-0.65,207
1220,2023-09-08,4989,180040,4654547,26.05,26.05,25.75,25.8,-0.5,156
1221,2023-09-11,4989,304983,7680999,25.8,25.8,24.9,25.0,-0.8,232
1222,2023-09-12,4989,176908,4481512,25.0,25.6,25.0,25.4,0.4,107
1223,2023-09-13,4989,101711,2591287,25.4,25.7,25.35,25.55,0.15,81
1224,2023-09-14,4989,212521,5559969,25.7,26.5,25.7,26.1,0.55,159
1225,2023-09-15,4989,139052,3649356,26.4,26.6,26.0,26.1,0.0,111
1226,2023-09-18,4989,84695,2212962,26.0,26.2,26.0,26.0,-0.1,60
1227,2023-09-19,4989,119519,3124367,26.15,26.3,25.95,25.95,-0.05,102
1228,2023-09-20,4989,119527,3100548,26.25,26.25,25.7,25.7,-0.25,135
1229,2023-09-21,4989,95509,2430679,25.55,25.6,25.3,25.4,-0.3,82
1230,2023-09-22,4989,53168,1356722,25.3,25.75,25.3,25.5,0.1,52
1231,2023-09-25,4989,78019,2025553,25.65,26.1,25.65,26.0,0.5,53
1232,2023-09-26,4989,52051,1331951,25.95,25.95,25.4,25.4,-0.6,40
1233,2023-09-27,4989,42502,1075674,25.2,25.45,25.15,25.3,-0.1,104
1234,2023-09-28,4989,84342,2153412,25.5,25.85,25.35,25.55,0.25,71
1235,2023-10-02,4989,585372,15566854,26.0,26.9,26.0,26.7,1.15,376
1236,2023-10-03,4989,402437,10866337,26.7,27.4,26.6,26.9,0.2,307
1237,2023-10-04,4989,574018,15695665,26.75,28.2,26.25,27.8,0.9,396
1238,2023-10-05,4989,498778,13886783,27.85,28.65,27.2,27.2,-0.6,469
1239,2023-10-06,4989,237348,6399948,27.2,27.25,26.8,26.8,-0.4,165
1240,2023-10-11,4989,1429534,40635389,27.3,29.35,27.3,28.35,1.55,1094
1241,2023-10-12,4989,353972,9955158,28.35,28.45,27.6,28.25,-0.1,288
1242,2023-10-13,4989,187648,5254261,28.1,28.45,27.8,27.85,-0.4,160
1243,2023-10-16,4989,250316,6833928,27.85,27.85,27.0,27.0,-0.85,220
1244,2023-10-17,4989,160953,4330091,27.2,27.45,26.5,26.55,-0.45,133
1245,2023-10-18,4989,166872,4404980,26.7,27.0,26.15,26.3,-0.25,143
1246,2023-10-19,4989,96810,2542214,26.4,26.65,26.1,26.15,-0.15,78
1247,2023-10-20,4989,128714,3348165,26.05,26.3,25.7,26.15,0.0,150
1248,2023-10-23,4989,48132,1266217,26.0,26.55,26.0,26.45,0.3,46
1249,2023-10-24,4989,47962,1268038,26.5,26.6,26.3,26.3,-0.15,51
1250,2023-10-25,4989,64402,1717500,26.4,26.8,26.4,26.6,0.3,64
1251,2023-10-26,4989,128422,3331430,26.2,26.25,25.5,25.75,-0.85,150
1252,2023-10-27,4989,150843,3891175,26.05,26.05,25.7,25.7,-0.05,103
1253,2023-10-30,4989,30710,794615,25.9,26.0,25.7,25.8,0.1,31
1254,2023-10-31,4989,116914,2974845,25.95,26.15,25.0,25.2,-0.6,134
1255,2023-11-01,4989,56970,1448390,25.25,25.65,25.25,25.4,0.2,54
1256,2023-11-02,4989,98466,2557632,25.5,26.35,25.5,25.85,0.45,76
1257,2023-11-03,4989,48560,1253201,26.0,26.0,25.7,25.75,-0.1,67
1258,2023-11-06,4989,95947,2509224,26.2,26.3,26.0,26.1,0.35,62
1259,2023-11-07,4989,36057,939998,26.05,26.2,25.9,26.2,0.1,102
1260,2023-11-08,4989,52281,1374659,26.05,26.45,26.05,26.2,0.0,54
1261,2023-11-09,4989,44081,1144245,26.0,26.0,25.9,26.0,-0.2,36
1262,2023-11-10,4989,82982,2129942,26.0,26.0,25.45,25.5,-0.5,142
1263,2023-11-13,4989,242496,6062089,25.25,25.45,24.75,24.85,-0.65,237
1264,2023-11-14,4989,134253,3341950,24.85,25.1,24.7,25.0,0.15,135
1265,2023-11-15,4989,132049,3305721,25.0,25.35,24.85,25.05,0.05,131
1266,2023-11-16,4989,44686,1118810,25.05,25.1,24.95,25.0,-0.05,52
1267,2023-11-17,4989,78800,1970430,25.0,25.2,24.85,25.05,0.05,96
1268,2023-11-20,4989,120628,3037756,24.9,25.7,24.9,25.25,0.2,175
1269,2023-11-21,4989,214463,5515134,25.2,25.95,25.2,25.7,0.45,162
1270,2023-11-22,4989,70803,1817521,25.7,25.7,25.6,25.65,-0.05,154
1271,2023-11-23,4989,104272,2689452,26.0,26.1,25.6,25.75,0.1,100
1272,2023-11-24,4989,73398,1870738,25.75,25.75,25.4,25.6,-0.15,102
1273,2023-11-27,4989,43322,1105105,25.55,25.55,25.45,25.5,-0.1,47
1274,2023-11-28,4989,92546,2371470,25.6,25.8,25.45,25.7,0.2,102
1275,2023-11-29,4989,106757,2769851,25.85,26.25,25.8,25.8,0.1,120
1276,2023-11-30,4989,105514,2703541,25.8,25.8,25.55,25.55,-0.25,108
1277,2023-12-01,4989,108801,2788026,25.95,25.95,25.5,25.6,0.05,94
1278,2023-12-04,4989,311476,8113167,25.6,26.25,25.6,26.1,0.5,273
1279,2023-12-05,4989,91066,2369684,26.1,26.1,25.9,26.05,-0.05,125
1280,2023-12-06,4989,164677,4334371,26.0,26.5,26.0,26.45,0.4,178
1281,2023-12-07,4989,229943,6082419,26.75,26.75,26.2,26.2,-0.25,279
1282,2023-12-08,4989,101306,2667394,26.25,26.4,26.25,26.3,0.1,90
1283,2023-12-11,4989,74329,1948856,26.6,26.6,26.05,26.25,-0.05,71
1284,2023-12-12,4989,102406,2648968,26.2,26.2,25.75,25.75,-0.5,147
1285,2023-12-13,4989,239626,6145135,25.9,26.0,25.35,25.35,-0.4,169
1286,2023-12-14,4989,109126,2796127,25.45,25.9,25.45,25.65,0.3,147
1287,2023-12-15,4989,118802,3051190,25.7,25.9,25.5,25.8,0.15,95
1288,2023-12-18,4989,81490,2085265,25.8,25.9,25.4,25.45,-0.35,73
1289,2023-12-19,4989,73193,1851505,25.45,25.6,25.1,25.35,-0.1,78
1290,2023-12-20,4989,58072,1470011,25.35,25.4,25.2,25.4,0.05,113
1291,2023-12-21,4989,82504,2111700,25.45,25.9,25.25,25.55,0.15,123
1292,2023-12-22,4989,31649,805109,25.55,25.55,25.35,25.35,-0.2,65
1293,2023-12-25,4989,54230,1369399,25.4,25.4,25.2,25.25,-0.1,47
1294,2023-12-26,4989,65832,1663137,25.15,25.4,25.15,25.4,0.15,66
1295,2023-12-27,4989,77918,1974030,25.7,25.7,25.2,25.4,0.0,57
1296,2023-12-28,4989,106020,2693148,25.4,25.55,25.25,25.5,0.1,131
1297,2023-12-29,4989,71170,1794012,25.4,25.4,25.1,25.25,-0.25,74
1298,2024-01-02,4989,69103,1748399,25.2,25.45,25.2,25.35,0.1,47
1299,2024-01-03,4989,220910,5683694,25.5,25.9,25.35,25.85,0.5,183
1300,2024-01-04,4989,1266302,34211030,26.0,27.65,26.0,26.6,0.75,930
1301,2024-01-05,4989,1074320,29467176,26.75,28.05,26.35,27.7,1.1,900
1302,2024-01-08,4989,465354,12687152,27.95,28.0,26.8,26.9,-0.8,451
1303,2024-01-09,4989,324818,8665266,27.05,27.6,26.15,26.4,-0.5,271
1304,2024-01-10,4989,185115,4804222,26.3,26.3,25.8,25.8,-0.6,266
1305,2024-01-11,4989,467310,12383916,26.25,26.95,26.0,26.3,0.5,331
1306,2024-01-12,4989,827818,22591624,26.25,27.9,26.25,27.05,0.75,810
1307,2024-01-15,4989,305976,8343051,27.2,28.0,26.65,26.65,-0.4,428
1308,2024-01-16,4989,287137,7526759,26.7,26.7,26.0,26.15,-0.5,260
1309,2024-01-17,4989,149333,3893981,26.1,26.3,25.8,25.8,-0.35,191
1310,2024-01-18,4989,92813,2419506,25.95,26.4,25.85,26.0,0.2,80
1311,2024-01-19,4989,145465,3814607,26.1,26.5,26.05,26.1,0.1,134
1312,2024-01-22,4989,266478,7128051,26.65,27.2,26.35,26.75,0.65,212
1313,2024-01-23,4989,205089,5537473,27.0,27.3,26.7,26.7,-0.05,227
1314,2024-01-24,4989,114638,3057726,26.8,26.8,26.55,26.55,-0.15,197
1315,2024-01-25,4989,176892,4635263,26.75,26.75,25.95,25.95,-0.6,312
1316,2024-01-26,4989,97166,2515359,25.9,26.1,25.7,25.8,-0.15,122
1317,2024-01-29,4989,69317,1802782,25.8,26.2,25.8,26.0,0.2,68
1318,2024-01-30,4989,112715,2915549,26.0,26.1,25.6,25.85,-0.15,123
1319,2024-01-31,4989,160481,4127931,25.85,25.85,25.55,25.6,-0.25,118
1320,2024-02-01,4989,148648,3815976,25.6,25.95,25.6,25.6,0.0,198
1321,2024-02-02,4989,76089,1966421,26.1,26.1,25.65,25.65,0.05,115
